,occu,raw,proc,compr,crop,cal,flush,pack,start,end,type
1088,320.0,0,0,0.0,320,0,0,0,2022-05-26 00:01:00,2022-05-26 00:02:00,<class 'TMclass.CROP'>
1089,352.0,0,352,0.0,0,0,0,0,2022-05-26 00:02:00,2022-05-26 00:42:00,<class 'TMclass.PROC'>
1090,0.0,0,0,7.925344,0,0,0,0,2022-05-26 00:42:00,2022-05-26 00:43:00,<class 'TMclass.COMPR'>
1091,368.0,368,0,0.0,0,0,0,0,2022-05-26 06:00:00,2022-05-26 06:01:00,<class 'TMclass.RAW'>
1092,320.0,0,0,0.0,320,0,0,0,2022-05-26 06:01:00,2022-05-26 06:02:00,<class 'TMclass.CROP'>
1093,352.0,0,352,0.0,0,0,0,0,2022-05-26 06:02:00,2022-05-26 06:42:00,<class 'TMclass.PROC'>
1094,0.0,0,0,7.925344,0,0,0,0,2022-05-26 06:42:00,2022-05-26 06:43:00,<class 'TMclass.COMPR'>
1095,368.0,368,0,0.0,0,0,0,0,2022-05-26 12:00:00,2022-05-26 12:01:00,<class 'TMclass.RAW'>
1096,320.0,0,0,0.0,320,0,0,0,2022-05-26 12:01:00,2022-05-26 12:02:00,<class 'TMclass.CROP'>
1097,352.0,0,352,0.0,0,0,0,0,2022-05-26 12:02:00,2022-05-26 12:42:00,<class 'TMclass.PROC'>
1098,0.0,0,0,7.925344,0,0,0,0,2022-05-26 12:42:00,2022-05-26 12:43:00,<class 'TMclass.COMPR'>
1099,368.0,368,0,0.0,0,0,0,0,2022-05-26 18:00:00,2022-05-26 18:01:00,<class 'TMclass.RAW'>
1100,320.0,0,0,0.0,320,0,0,0,2022-05-26 18:01:00,2022-05-26 18:02:00,<class 'TMclass.CROP'>
1101,352.0,0,352,0.0,0,0,0,0,2022-05-26 18:02:00,2022-05-26 18:42:00,<class 'TMclass.PROC'>
1102,0.0,0,0,7.925344,0,0,0,0,2022-05-26 18:42:00,2022-05-26 18:43:00,<class 'TMclass.COMPR'>
1103,368.0,368,0,0.0,0,0,0,0,2022-05-27 00:00:00,2022-05-27 00:01:00,<class 'TMclass.RAW'>
1104,320.0,0,0,0.0,320,0,0,0,2022-05-27 00:01:00,2022-05-27 00:02:00,<class 'TMclass.CROP'>
1105,352.0,0,352,0.0,0,0,0,0,2022-05-27 00:02:00,2022-05-27 00:42:00,<class 'TMclass.PROC'>
1106,0.0,0,0,7.925344,0,0,0,0,2022-05-27 00:42:00,2022-05-27 00:43:00,<class 'TMclass.COMPR'>
1107,368.0,368,0,0.0,0,0,0,0,2022-05-27 06:00:00,2022-05-27 06:01:00,<class 'TMclass.RAW'>
1108,320.0,0,0,0.0,320,0,0,0,2022-05-27 06:01:00,2022-05-27 06:02:00,<class 'TMclass.CROP'>
1109,352.0,0,352,0.0,0,0,0,0,2022-05-27 06:02:00,2022-05-27 06:42:00,<class 'TMclass.PROC'>
1110,0.0,0,0,7.925344,0,0,0,0,2022-05-27 06:42:00,2022-05-27 06:43:00,<class 'TMclass.COMPR'>
1111,368.0,368,0,0.0,0,0,0,0,2022-05-27 12:00:00,2022-05-27 12:01:00,<class 'TMclass.RAW'>
1112,320.0,0,0,0.0,320,0,0,0,2022-05-27 12:01:00,2022-05-27 12:02:00,<class 'TMclass.CROP'>
1113,352.0,0,352,0.0,0,0,0,0,2022-05-27 12:02:00,2022-05-27 12:42:00,<class 'TMclass.PROC'>
1114,0.0,0,0,7.925344,0,0,0,0,2022-05-27 12:42:00,2022-05-27 12:43:00,<class 'TMclass.COMPR'>
1115,368.0,368,0,0.0,0,0,0,0,2022-05-27 18:00:00,2022-05-27 18:01:00,<class 'TMclass.RAW'>
1116,320.0,0,0,0.0,320,0,0,0,2022-05-27 18:01:00,2022-05-27 18:02:00,<class 'TMclass.CROP'>
1117,352.0,0,352,0.0,0,0,0,0,2022-05-27 18:02:00,2022-05-27 18:42:00,<class 'TMclass.PROC'>
1118,0.0,0,0,7.925344,0,0,0,0,2022-05-27 18:42:00,2022-05-27 18:43:00,<class 'TMclass.COMPR'>
1119,368.0,368,0,0.0,0,0,0,0,2022-05-28 00:00:00,2022-05-28 00:01:00,<class 'TMclass.RAW'>
1120,320.0,0,0,0.0,320,0,0,0,2022-05-28 00:01:00,2022-05-28 00:02:00,<class 'TMclass.CROP'>
1121,352.0,0,352,0.0,0,0,0,0,2022-05-28 00:02:00,2022-05-28 00:42:00,<class 'TMclass.PROC'>
1122,0.0,0,0,7.925344,0,0,0,0,2022-05-28 00:42:00,2022-05-28 00:43:00,<class 'TMclass.COMPR'>
1123,368.0,368,0,0.0,0,0,0,0,2022-05-28 06:00:00,2022-05-28 06:01:00,<class 'TMclass.RAW'>
1124,320.0,0,0,0.0,320,0,0,0,2022-05-28 06:01:00,2022-05-28 06:02:00,<class 'TMclass.CROP'>
1125,352.0,0,352,0.0,0,0,0,0,2022-05-28 06:02:00,2022-05-28 06:42:00,<class 'TMclass.PROC'>
1126,0.0,0,0,7.925344,0,0,0,0,2022-05-28 06:42:00,2022-05-28 06:43:00,<class 'TMclass.COMPR'>
1127,368.0,368,0,0.0,0,0,0,0,2022-05-28 12:00:00,2022-05-28 12:01:00,<class 'TMclass.RAW'>
1128,320.0,0,0,0.0,320,0,0,0,2022-05-28 12:01:00,2022-05-28 12:02:00,<class 'TMclass.CROP'>
1129,352.0,0,352,0.0,0,0,0,0,2022-05-28 12:02:00,2022-05-28 12:42:00,<class 'TMclass.PROC'>
1130,0.0,0,0,7.925344,0,0,0,0,2022-05-28 12:42:00,2022-05-28 12:43:00,<class 'TMclass.COMPR'>
1131,368.0,368,0,0.0,0,0,0,0,2022-05-28 18:00:00,2022-05-28 18:01:00,<class 'TMclass.RAW'>
1132,320.0,0,0,0.0,320,0,0,0,2022-05-28 18:01:00,2022-05-28 18:02:00,<class 'TMclass.CROP'>
1133,352.0,0,352,0.0,0,0,0,0,2022-05-28 18:02:00,2022-05-28 18:42:00,<class 'TMclass.PROC'>
1134,0.0,0,0,7.925344,0,0,0,0,2022-05-28 18:42:00,2022-05-28 18:43:00,<class 'TMclass.COMPR'>
1135,368.0,368,0,0.0,0,0,0,0,2022-05-29 00:00:00,2022-05-29 00:01:00,<class 'TMclass.RAW'>
1136,320.0,0,0,0.0,320,0,0,0,2022-05-29 00:01:00,2022-05-29 00:02:00,<class 'TMclass.CROP'>
1137,352.0,0,352,0.0,0,0,0,0,2022-05-29 00:02:00,2022-05-29 00:42:00,<class 'TMclass.PROC'>
1138,0.0,0,0,7.925344,0,0,0,0,2022-05-29 00:42:00,2022-05-29 00:43:00,<class 'TMclass.COMPR'>
1139,368.0,368,0,0.0,0,0,0,0,2022-05-29 06:00:00,2022-05-29 06:01:00,<class 'TMclass.RAW'>
1140,320.0,0,0,0.0,320,0,0,0,2022-05-29 06:01:00,2022-05-29 06:02:00,<class 'TMclass.CROP'>
1141,352.0,0,352,0.0,0,0,0,0,2022-05-29 06:02:00,2022-05-29 06:42:00,<class 'TMclass.PROC'>
1142,0.0,0,0,7.925344,0,0,0,0,2022-05-29 06:42:00,2022-05-29 06:43:00,<class 'TMclass.COMPR'>
1143,368.0,368,0,0.0,0,0,0,0,2022-05-29 12:00:00,2022-05-29 12:01:00,<class 'TMclass.RAW'>
1144,320.0,0,0,0.0,320,0,0,0,2022-05-29 12:01:00,2022-05-29 12:02:00,<class 'TMclass.CROP'>
1145,352.0,0,352,0.0,0,0,0,0,2022-05-29 12:02:00,2022-05-29 12:42:00,<class 'TMclass.PROC'>
1146,0.0,0,0,7.925344,0,0,0,0,2022-05-29 12:42:00,2022-05-29 12:43:00,<class 'TMclass.COMPR'>
1147,368.0,368,0,0.0,0,0,0,0,2022-05-29 18:00:00,2022-05-29 18:01:00,<class 'TMclass.RAW'>
1148,320.0,0,0,0.0,320,0,0,0,2022-05-29 18:01:00,2022-05-29 18:02:00,<class 'TMclass.CROP'>
1149,352.0,0,352,0.0,0,0,0,0,2022-05-29 18:02:00,2022-05-29 18:42:00,<class 'TMclass.PROC'>
1150,0.0,0,0,7.925344,0,0,0,0,2022-05-29 18:42:00,2022-05-29 18:43:00,<class 'TMclass.COMPR'>
1151,368.0,368,0,0.0,0,0,0,0,2022-05-30 00:00:00,2022-05-30 00:01:00,<class 'TMclass.RAW'>
1152,320.0,0,0,0.0,320,0,0,0,2022-05-30 00:01:00,2022-05-30 00:02:00,<class 'TMclass.CROP'>
1153,352.0,0,352,0.0,0,0,0,0,2022-05-30 00:02:00,2022-05-30 00:42:00,<class 'TMclass.PROC'>
1154,0.0,0,0,7.925344,0,0,0,0,2022-05-30 00:42:00,2022-05-30 00:43:00,<class 'TMclass.COMPR'>
1155,368.0,368,0,0.0,0,0,0,0,2022-05-30 06:00:00,2022-05-30 06:01:00,<class 'TMclass.RAW'>
1156,320.0,0,0,0.0,320,0,0,0,2022-05-30 06:01:00,2022-05-30 06:02:00,<class 'TMclass.CROP'>
1157,352.0,0,352,0.0,0,0,0,0,2022-05-30 06:02:00,2022-05-30 06:42:00,<class 'TMclass.PROC'>
1158,0.0,0,0,7.925344,0,0,0,0,2022-05-30 06:42:00,2022-05-30 06:43:00,<class 'TMclass.COMPR'>
1159,368.0,368,0,0.0,0,0,0,0,2022-05-30 12:00:00,2022-05-30 12:01:00,<class 'TMclass.RAW'>
1160,320.0,0,0,0.0,320,0,0,0,2022-05-30 12:01:00,2022-05-30 12:02:00,<class 'TMclass.CROP'>
1161,352.0,0,352,0.0,0,0,0,0,2022-05-30 12:02:00,2022-05-30 12:42:00,<class 'TMclass.PROC'>
1162,0.0,0,0,7.925344,0,0,0,0,2022-05-30 12:42:00,2022-05-30 12:43:00,<class 'TMclass.COMPR'>
1163,368.0,368,0,0.0,0,0,0,0,2022-05-30 18:00:00,2022-05-30 18:01:00,<class 'TMclass.RAW'>
1164,320.0,0,0,0.0,320,0,0,0,2022-05-30 18:01:00,2022-05-30 18:02:00,<class 'TMclass.CROP'>
1165,352.0,0,352,0.0,0,0,0,0,2022-05-30 18:02:00,2022-05-30 18:42:00,<class 'TMclass.PROC'>
1166,0.0,0,0,7.925344,0,0,0,0,2022-05-30 18:42:00,2022-05-30 18:43:00,<class 'TMclass.COMPR'>
1167,368.0,368,0,0.0,0,0,0,0,2022-05-31 00:00:00,2022-05-31 00:01:00,<class 'TMclass.RAW'>
1168,320.0,0,0,0.0,320,0,0,0,2022-05-31 00:01:00,2022-05-31 00:02:00,<class 'TMclass.CROP'>
1169,352.0,0,352,0.0,0,0,0,0,2022-05-31 00:02:00,2022-05-31 00:42:00,<class 'TMclass.PROC'>
1170,0.0,0,0,7.925344,0,0,0,0,2022-05-31 00:42:00,2022-05-31 00:43:00,<class 'TMclass.COMPR'>
1171,368.0,368,0,0.0,0,0,0,0,2022-05-31 06:00:00,2022-05-31 06:01:00,<class 'TMclass.RAW'>
1172,320.0,0,0,0.0,320,0,0,0,2022-05-31 06:01:00,2022-05-31 06:02:00,<class 'TMclass.CROP'>
1173,352.0,0,352,0.0,0,0,0,0,2022-05-31 06:02:00,2022-05-31 06:42:00,<class 'TMclass.PROC'>
1174,0.0,0,0,7.925344,0,0,0,0,2022-05-31 06:42:00,2022-05-31 06:43:00,<class 'TMclass.COMPR'>
1175,368.0,368,0,0.0,0,0,0,0,2022-05-31 12:00:00,2022-05-31 12:01:00,<class 'TMclass.RAW'>
1176,320.0,0,0,0.0,320,0,0,0,2022-05-31 12:01:00,2022-05-31 12:02:00,<class 'TMclass.CROP'>
1177,352.0,0,352,0.0,0,0,0,0,2022-05-31 12:02:00,2022-05-31 12:42:00,<class 'TMclass.PROC'>
1178,0.0,0,0,7.925344,0,0,0,0,2022-05-31 12:42:00,2022-05-31 12:43:00,<class 'TMclass.COMPR'>
1179,368.0,368,0,0.0,0,0,0,0,2022-05-31 18:00:00,2022-05-31 18:01:00,<class 'TMclass.RAW'>
1180,320.0,0,0,0.0,320,0,0,0,2022-05-31 18:01:00,2022-05-31 18:02:00,<class 'TMclass.CROP'>
1181,352.0,0,352,0.0,0,0,0,0,2022-05-31 18:02:00,2022-05-31 18:42:00,<class 'TMclass.PROC'>
1182,0.0,0,0,7.925344,0,0,0,0,2022-05-31 18:42:00,2022-05-31 18:43:00,<class 'TMclass.COMPR'>
1183,368.0,368,0,0.0,0,0,0,0,2022-06-01 00:00:00,2022-06-01 00:01:00,<class 'TMclass.RAW'>
1184,320.0,0,0,0.0,320,0,0,0,2022-06-01 00:01:00,2022-06-01 00:02:00,<class 'TMclass.CROP'>
1185,352.0,0,352,0.0,0,0,0,0,2022-06-01 00:02:00,2022-06-01 00:42:00,<class 'TMclass.PROC'>
1186,0.0,0,0,7.925344,0,0,0,0,2022-06-01 00:42:00,2022-06-01 00:43:00,<class 'TMclass.COMPR'>
1187,368.0,368,0,0.0,0,0,0,0,2022-06-01 06:00:00,2022-06-01 06:01:00,<class 'TMclass.RAW'>
1188,320.0,0,0,0.0,320,0,0,0,2022-06-01 06:01:00,2022-06-01 06:02:00,<class 'TMclass.CROP'>
1189,352.0,0,352,0.0,0,0,0,0,2022-06-01 06:02:00,2022-06-01 06:42:00,<class 'TMclass.PROC'>
1190,0.0,0,0,7.925344,0,0,0,0,2022-06-01 06:42:00,2022-06-01 06:43:00,<class 'TMclass.COMPR'>
1191,368.0,368,0,0.0,0,0,0,0,2022-06-01 12:00:00,2022-06-01 12:01:00,<class 'TMclass.RAW'>
1192,320.0,0,0,0.0,320,0,0,0,2022-06-01 12:01:00,2022-06-01 12:02:00,<class 'TMclass.CROP'>
1193,352.0,0,352,0.0,0,0,0,0,2022-06-01 12:02:00,2022-06-01 12:42:00,<class 'TMclass.PROC'>
1194,0.0,0,0,7.925344,0,0,0,0,2022-06-01 12:42:00,2022-06-01 12:43:00,<class 'TMclass.COMPR'>
1195,368.0,368,0,0.0,0,0,0,0,2022-06-01 18:00:00,2022-06-01 18:01:00,<class 'TMclass.RAW'>
1196,320.0,0,0,0.0,320,0,0,0,2022-06-01 18:01:00,2022-06-01 18:02:00,<class 'TMclass.CROP'>
1197,352.0,0,352,0.0,0,0,0,0,2022-06-01 18:02:00,2022-06-01 18:42:00,<class 'TMclass.PROC'>
1198,0.0,0,0,7.925344,0,0,0,0,2022-06-01 18:42:00,2022-06-01 18:43:00,<class 'TMclass.COMPR'>
1199,368.0,368,0,0.0,0,0,0,0,2022-06-02 00:00:00,2022-06-02 00:01:00,<class 'TMclass.RAW'>
1200,320.0,0,0,0.0,320,0,0,0,2022-06-02 00:01:00,2022-06-02 00:02:00,<class 'TMclass.CROP'>
1201,352.0,0,352,0.0,0,0,0,0,2022-06-02 00:02:00,2022-06-02 00:42:00,<class 'TMclass.PROC'>
1202,0.0,0,0,7.925344,0,0,0,0,2022-06-02 00:42:00,2022-06-02 00:43:00,<class 'TMclass.COMPR'>
1203,368.0,368,0,0.0,0,0,0,0,2022-06-02 06:00:00,2022-06-02 06:01:00,<class 'TMclass.RAW'>
1204,320.0,0,0,0.0,320,0,0,0,2022-06-02 06:01:00,2022-06-02 06:02:00,<class 'TMclass.CROP'>
1205,352.0,0,352,0.0,0,0,0,0,2022-06-02 06:02:00,2022-06-02 06:42:00,<class 'TMclass.PROC'>
1206,0.0,0,0,7.925344,0,0,0,0,2022-06-02 06:42:00,2022-06-02 06:43:00,<class 'TMclass.COMPR'>
1207,368.0,368,0,0.0,0,0,0,0,2022-06-02 12:00:00,2022-06-02 12:01:00,<class 'TMclass.RAW'>
1208,320.0,0,0,0.0,320,0,0,0,2022-06-02 12:01:00,2022-06-02 12:02:00,<class 'TMclass.CROP'>
1209,352.0,0,352,0.0,0,0,0,0,2022-06-02 12:02:00,2022-06-02 12:42:00,<class 'TMclass.PROC'>
1210,0.0,0,0,7.925344,0,0,0,0,2022-06-02 12:42:00,2022-06-02 12:43:00,<class 'TMclass.COMPR'>
1211,368.0,368,0,0.0,0,0,0,0,2022-06-02 18:00:00,2022-06-02 18:01:00,<class 'TMclass.RAW'>
1212,320.0,0,0,0.0,320,0,0,0,2022-06-02 18:01:00,2022-06-02 18:02:00,<class 'TMclass.CROP'>
1213,352.0,0,352,0.0,0,0,0,0,2022-06-02 18:02:00,2022-06-02 18:42:00,<class 'TMclass.PROC'>
1214,0.0,0,0,7.925344,0,0,0,0,2022-06-02 18:42:00,2022-06-02 18:43:00,<class 'TMclass.COMPR'>
1215,368.0,368,0,0.0,0,0,0,0,2022-06-03 00:00:00,2022-06-03 00:01:00,<class 'TMclass.RAW'>
1216,320.0,0,0,0.0,320,0,0,0,2022-06-03 00:01:00,2022-06-03 00:02:00,<class 'TMclass.CROP'>
1217,352.0,0,352,0.0,0,0,0,0,2022-06-03 00:02:00,2022-06-03 00:42:00,<class 'TMclass.PROC'>
1218,0.0,0,0,7.925344,0,0,0,0,2022-06-03 00:42:00,2022-06-03 00:43:00,<class 'TMclass.COMPR'>
1219,368.0,368,0,0.0,0,0,0,0,2022-06-03 06:00:00,2022-06-03 06:01:00,<class 'TMclass.RAW'>
1220,320.0,0,0,0.0,320,0,0,0,2022-06-03 06:01:00,2022-06-03 06:02:00,<class 'TMclass.CROP'>
1221,352.0,0,352,0.0,0,0,0,0,2022-06-03 06:02:00,2022-06-03 06:42:00,<class 'TMclass.PROC'>
1222,0.0,0,0,7.925344,0,0,0,0,2022-06-03 06:42:00,2022-06-03 06:43:00,<class 'TMclass.COMPR'>
1223,368.0,368,0,0.0,0,0,0,0,2022-06-03 12:00:00,2022-06-03 12:01:00,<class 'TMclass.RAW'>
1224,320.0,0,0,0.0,320,0,0,0,2022-06-03 12:01:00,2022-06-03 12:02:00,<class 'TMclass.CROP'>
1225,352.0,0,352,0.0,0,0,0,0,2022-06-03 12:02:00,2022-06-03 12:42:00,<class 'TMclass.PROC'>
1226,0.0,0,0,7.925344,0,0,0,0,2022-06-03 12:42:00,2022-06-03 12:43:00,<class 'TMclass.COMPR'>
1227,368.0,368,0,0.0,0,0,0,0,2022-06-03 18:00:00,2022-06-03 18:01:00,<class 'TMclass.RAW'>
1228,320.0,0,0,0.0,320,0,0,0,2022-06-03 18:01:00,2022-06-03 18:02:00,<class 'TMclass.CROP'>
1229,352.0,0,352,0.0,0,0,0,0,2022-06-03 18:02:00,2022-06-03 18:42:00,<class 'TMclass.PROC'>
1230,0.0,0,0,7.925344,0,0,0,0,2022-06-03 18:42:00,2022-06-03 18:43:00,<class 'TMclass.COMPR'>
1231,368.0,368,0,0.0,0,0,0,0,2022-06-04 00:00:00,2022-06-04 00:01:00,<class 'TMclass.RAW'>
1232,320.0,0,0,0.0,320,0,0,0,2022-06-04 00:01:00,2022-06-04 00:02:00,<class 'TMclass.CROP'>
1233,352.0,0,352,0.0,0,0,0,0,2022-06-04 00:02:00,2022-06-04 00:42:00,<class 'TMclass.PROC'>
1234,0.0,0,0,7.925344,0,0,0,0,2022-06-04 00:42:00,2022-06-04 00:43:00,<class 'TMclass.COMPR'>
1235,368.0,368,0,0.0,0,0,0,0,2022-06-04 06:00:00,2022-06-04 06:01:00,<class 'TMclass.RAW'>
1236,320.0,0,0,0.0,320,0,0,0,2022-06-04 06:01:00,2022-06-04 06:02:00,<class 'TMclass.CROP'>
1237,352.0,0,352,0.0,0,0,0,0,2022-06-04 06:02:00,2022-06-04 06:42:00,<class 'TMclass.PROC'>
1238,0.0,0,0,7.925344,0,0,0,0,2022-06-04 06:42:00,2022-06-04 06:43:00,<class 'TMclass.COMPR'>
1239,368.0,368,0,0.0,0,0,0,0,2022-06-04 12:00:00,2022-06-04 12:01:00,<class 'TMclass.RAW'>
1240,320.0,0,0,0.0,320,0,0,0,2022-06-04 12:01:00,2022-06-04 12:02:00,<class 'TMclass.CROP'>
1241,352.0,0,352,0.0,0,0,0,0,2022-06-04 12:02:00,2022-06-04 12:42:00,<class 'TMclass.PROC'>
1242,0.0,0,0,7.925344,0,0,0,0,2022-06-04 12:42:00,2022-06-04 12:43:00,<class 'TMclass.COMPR'>
1243,368.0,368,0,0.0,0,0,0,0,2022-06-04 18:00:00,2022-06-04 18:01:00,<class 'TMclass.RAW'>
1244,320.0,0,0,0.0,320,0,0,0,2022-06-04 18:01:00,2022-06-04 18:02:00,<class 'TMclass.CROP'>
1245,352.0,0,352,0.0,0,0,0,0,2022-06-04 18:02:00,2022-06-04 18:42:00,<class 'TMclass.PROC'>
1246,0.0,0,0,7.925344,0,0,0,0,2022-06-04 18:42:00,2022-06-04 18:43:00,<class 'TMclass.COMPR'>
1247,368.0,368,0,0.0,0,0,0,0,2022-06-05 00:00:00,2022-06-05 00:01:00,<class 'TMclass.RAW'>
1248,320.0,0,0,0.0,320,0,0,0,2022-06-05 00:01:00,2022-06-05 00:02:00,<class 'TMclass.CROP'>
1249,352.0,0,352,0.0,0,0,0,0,2022-06-05 00:02:00,2022-06-05 00:42:00,<class 'TMclass.PROC'>
1250,0.0,0,0,7.925344,0,0,0,0,2022-06-05 00:42:00,2022-06-05 00:43:00,<class 'TMclass.COMPR'>
1251,368.0,368,0,0.0,0,0,0,0,2022-06-05 06:00:00,2022-06-05 06:01:00,<class 'TMclass.RAW'>
1252,320.0,0,0,0.0,320,0,0,0,2022-06-05 06:01:00,2022-06-05 06:02:00,<class 'TMclass.CROP'>
1253,352.0,0,352,0.0,0,0,0,0,2022-06-05 06:02:00,2022-06-05 06:42:00,<class 'TMclass.PROC'>
1254,0.0,0,0,7.925344,0,0,0,0,2022-06-05 06:42:00,2022-06-05 06:43:00,<class 'TMclass.COMPR'>
1255,368.0,368,0,0.0,0,0,0,0,2022-06-05 12:00:00,2022-06-05 12:01:00,<class 'TMclass.RAW'>
1256,320.0,0,0,0.0,320,0,0,0,2022-06-05 12:01:00,2022-06-05 12:02:00,<class 'TMclass.CROP'>
1257,352.0,0,352,0.0,0,0,0,0,2022-06-05 12:02:00,2022-06-05 12:42:00,<class 'TMclass.PROC'>
1258,0.0,0,0,7.925344,0,0,0,0,2022-06-05 12:42:00,2022-06-05 12:43:00,<class 'TMclass.COMPR'>
1259,368.0,368,0,0.0,0,0,0,0,2022-06-05 18:00:00,2022-06-05 18:01:00,<class 'TMclass.RAW'>
1260,320.0,0,0,0.0,320,0,0,0,2022-06-05 18:01:00,2022-06-05 18:02:00,<class 'TMclass.CROP'>
1261,352.0,0,352,0.0,0,0,0,0,2022-06-05 18:02:00,2022-06-05 18:42:00,<class 'TMclass.PROC'>
1262,0.0,0,0,7.925344,0,0,0,0,2022-06-05 18:42:00,2022-06-05 18:43:00,<class 'TMclass.COMPR'>
1263,368.0,368,0,0.0,0,0,0,0,2022-06-06 00:00:00,2022-06-06 00:01:00,<class 'TMclass.RAW'>
1264,320.0,0,0,0.0,320,0,0,0,2022-06-06 00:01:00,2022-06-06 00:02:00,<class 'TMclass.CROP'>
1265,352.0,0,352,0.0,0,0,0,0,2022-06-06 00:02:00,2022-06-06 00:42:00,<class 'TMclass.PROC'>
1266,0.0,0,0,7.925344,0,0,0,0,2022-06-06 00:42:00,2022-06-06 00:43:00,<class 'TMclass.COMPR'>
1267,368.0,368,0,0.0,0,0,0,0,2022-06-06 06:00:00,2022-06-06 06:01:00,<class 'TMclass.RAW'>
1268,320.0,0,0,0.0,320,0,0,0,2022-06-06 06:01:00,2022-06-06 06:02:00,<class 'TMclass.CROP'>
1269,352.0,0,352,0.0,0,0,0,0,2022-06-06 06:02:00,2022-06-06 06:42:00,<class 'TMclass.PROC'>
1270,0.0,0,0,7.925344,0,0,0,0,2022-06-06 06:42:00,2022-06-06 06:43:00,<class 'TMclass.COMPR'>
1271,368.0,368,0,0.0,0,0,0,0,2022-06-06 12:00:00,2022-06-06 12:01:00,<class 'TMclass.RAW'>
1272,320.0,0,0,0.0,320,0,0,0,2022-06-06 12:01:00,2022-06-06 12:02:00,<class 'TMclass.CROP'>
1273,352.0,0,352,0.0,0,0,0,0,2022-06-06 12:02:00,2022-06-06 12:42:00,<class 'TMclass.PROC'>
1274,0.0,0,0,7.925344,0,0,0,0,2022-06-06 12:42:00,2022-06-06 12:43:00,<class 'TMclass.COMPR'>
1275,368.0,368,0,0.0,0,0,0,0,2022-06-06 18:00:00,2022-06-06 18:01:00,<class 'TMclass.RAW'>
1276,320.0,0,0,0.0,320,0,0,0,2022-06-06 18:01:00,2022-06-06 18:02:00,<class 'TMclass.CROP'>
1277,352.0,0,352,0.0,0,0,0,0,2022-06-06 18:02:00,2022-06-06 18:42:00,<class 'TMclass.PROC'>
1278,0.0,0,0,7.925344,0,0,0,0,2022-06-06 18:42:00,2022-06-06 18:43:00,<class 'TMclass.COMPR'>
1279,368.0,368,0,0.0,0,0,0,0,2022-06-07 00:00:00,2022-06-07 00:01:00,<class 'TMclass.RAW'>
1280,320.0,0,0,0.0,320,0,0,0,2022-06-07 00:01:00,2022-06-07 00:02:00,<class 'TMclass.CROP'>
1281,352.0,0,352,0.0,0,0,0,0,2022-06-07 00:02:00,2022-06-07 00:42:00,<class 'TMclass.PROC'>
1282,0.0,0,0,7.925344,0,0,0,0,2022-06-07 00:42:00,2022-06-07 00:43:00,<class 'TMclass.COMPR'>
1283,368.0,368,0,0.0,0,0,0,0,2022-06-07 06:00:00,2022-06-07 06:01:00,<class 'TMclass.RAW'>
1284,320.0,0,0,0.0,320,0,0,0,2022-06-07 06:01:00,2022-06-07 06:02:00,<class 'TMclass.CROP'>
1285,352.0,0,352,0.0,0,0,0,0,2022-06-07 06:02:00,2022-06-07 06:42:00,<class 'TMclass.PROC'>
1286,0.0,0,0,7.925344,0,0,0,0,2022-06-07 06:42:00,2022-06-07 06:43:00,<class 'TMclass.COMPR'>
1287,368.0,368,0,0.0,0,0,0,0,2022-06-07 12:00:00,2022-06-07 12:01:00,<class 'TMclass.RAW'>
1288,320.0,0,0,0.0,320,0,0,0,2022-06-07 12:01:00,2022-06-07 12:02:00,<class 'TMclass.CROP'>
1289,352.0,0,352,0.0,0,0,0,0,2022-06-07 12:02:00,2022-06-07 12:42:00,<class 'TMclass.PROC'>
1290,0.0,0,0,7.925344,0,0,0,0,2022-06-07 12:42:00,2022-06-07 12:43:00,<class 'TMclass.COMPR'>
1291,368.0,368,0,0.0,0,0,0,0,2022-06-07 18:00:00,2022-06-07 18:01:00,<class 'TMclass.RAW'>
1292,320.0,0,0,0.0,320,0,0,0,2022-06-07 18:01:00,2022-06-07 18:02:00,<class 'TMclass.CROP'>
1293,352.0,0,352,0.0,0,0,0,0,2022-06-07 18:02:00,2022-06-07 18:42:00,<class 'TMclass.PROC'>
1294,0.0,0,0,7.925344,0,0,0,0,2022-06-07 18:42:00,2022-06-07 18:43:00,<class 'TMclass.COMPR'>
1295,368.0,368,0,0.0,0,0,0,0,2022-06-08 00:00:00,2022-06-08 00:01:00,<class 'TMclass.RAW'>
1296,320.0,0,0,0.0,320,0,0,0,2022-06-08 00:01:00,2022-06-08 00:02:00,<class 'TMclass.CROP'>
1297,352.0,0,352,0.0,0,0,0,0,2022-06-08 00:02:00,2022-06-08 00:42:00,<class 'TMclass.PROC'>
1298,0.0,0,0,7.925344,0,0,0,0,2022-06-08 00:42:00,2022-06-08 00:43:00,<class 'TMclass.COMPR'>
1299,368.0,368,0,0.0,0,0,0,0,2022-06-08 06:00:00,2022-06-08 06:01:00,<class 'TMclass.RAW'>
1300,320.0,0,0,0.0,320,0,0,0,2022-06-08 06:01:00,2022-06-08 06:02:00,<class 'TMclass.CROP'>
1301,352.0,0,352,0.0,0,0,0,0,2022-06-08 06:02:00,2022-06-08 06:42:00,<class 'TMclass.PROC'>
1302,0.0,0,0,7.925344,0,0,0,0,2022-06-08 06:42:00,2022-06-08 06:43:00,<class 'TMclass.COMPR'>
1303,368.0,368,0,0.0,0,0,0,0,2022-06-08 12:00:00,2022-06-08 12:01:00,<class 'TMclass.RAW'>
